A40,258723,260816,264605,258354,260244,270588,266136,269834,283422,272539,277273,277438,281154,292617,293333,295179,300262,311574,309083,321134,330039,326846,331461,340511,337668,347235,347840,349646,356211,352372,362616,352676,361202,354301,352685,359062,357512,348406,332249,333234,325526,321288,308448,301676,295028,293117,279472,268239,262977,256933,241885,234945,225513,222102,218409,213468,214424,210823,219424,221051,240449,258447,292755,329458,401122,477641,580000,695933,857471,1039233,1253045,1474338,1724046,1941763,2219850,2466410,2721759,2952350,3168598,3347891,3510310,3636129,3729842,3822428,3889411,3937425,3986443,4034609,4079336,4072328,4129722,4141530,4169623,4184139,4166134,4141963,4132252,4114463,4075088,4007999,3945212,3878054,3809482,3729015,3630981,3562870,3472867,3394871,3323257,3244129,3140618,3063395,2947395,2866173,2741404,2626216,2501688,2391491,2259779,2123588,1981792,1836306,1705368,1572614,1454016,1349038,1278925,1202805,1136934,1085824,1054911,1015651,992687,974564,959585,950191,940576,935832,916453,915240,913343,889596,883159,862088,850195,831658,811785,795367,779909,749396,725976,708532,680792,663098,636266,599683,576849,545839,519948,489987,472749,441599,411457,391982,378693,356596,340398,316269,300284,278102,268951,256624,243098,230012,219413,209036,203836,199808,190013,186410,178767,175815,170693,163559,163595,159784,156733,154484,150700,154008,149594,148360,145015,142393,137364,136962,134024,134684,127752,125601,123249,117994,116113,114599,112601,107879,104633,102444,101945,99898,99672,97719,94288,93383,91777,90996,89021,86298,85783,84059,83803,82124,81016,81040,79543,79926,80843,75783,76526,76751,74204,72392,72805,69780,68918,71697,69105,69314,68026,65559,64431,64252,61862,64471,63790,63126,61504,61283,60157,57521,58086
A41,99014,102027,106797,113207,133780,135059,157613,153736,172941,188041,194646,206305,219617,226448,244201,267289,291043,306213,337095,365992,387716,419310,448614,479564,504929,544915,573974,615464,629255,655330,662442,687248,694131,710421,718011,727242,752459,753549,781378,813504,833980,865795,895246,927719,957297,992662,1023790,1048738,1059667,1076510,1065264,1075571,1054802,1039342,1021177,995498,959290,924910,888247,852383,832507,781682,746752,707809,677731,641031,603447,567967,534033,520721,494452,479686,468803,459912,459978,454017,448273,450190,442406,436570,413681,398945,384518,376223,372071,360780,352701,345925,336327,327989,316195,313067,307652,306826,300474,296301,288927,285512,284933,278613,278971,282230,283122,288187,293069,293497,300000,310633,314745,322193,328930,330140,332789,338301,338689,341360,347135,344460,346385,358151,349830,353378,351990,357506,363286,366886,371980,377874,381867,381769,393888,396929,399037,403750,406856,408994,406929,400554,396009,387097,382024,376629,366727,360809,352755,345988,339040,334345,328678,321553,311949,304021,294441,289686,285159,275887,269547,258295,249664,242464,235614,225957,213806,212285,202879,198332,191525,179113,169475,159830,157384,154248,147720,139885,135319,130938,128242,123018,123497,124061,119884,115525,113846,110876,109553,107509,104371,103869,104802,101704,101673,101362,99248,97735,96547,94526,91573,95378,90101,88505,87532,87382,85000,84690,84839,82699,80585,79909,75897,77529,76412,75179,72104,71483,70452,68466,67676,65053,64894,62447,63299,63270,60236,58470,61582,59963,61417,59778,59869,59044,59464,55589,55850,55741,54865,55627,54851,55900,53377,53237,52201,51489,51919,51916,52078,51700,50381,50104,50654,48193,49385
A42,130986,142297,145658,159119,171463,183625,183657,198791,199893,218247,226767,231176,258469,266698,288402,294222,322609,345339,373029,390726,420706,449885,479701,516087,547280,573447,596954,624729,667454,672575,684361,703315,727466,749421,739694,758079,768401,777881,810334,837240,865980,887952,940549,946210,979408,1018597,1035062,1060513,1080435,1092021,1089507,1095141,1093937,1054680,1039000,1017147,979319,952573,894493,866425,839578,803562,768750,726852,687015,654927,622282,594225,562871,530070,513151,494305,485854,478392,470262,477322,476325,473848,460209,445992,432515,422773,408052,395030,391006,382595,374835,359233,356175,349264,341610,333141,333937,329036,320511,319801,311848,309058,304375,300463,298245,301325,300494,301988,303940,315351,321914,326374,329991,335263,338230,347421,348175,351513,358234,365279,360364,360709,360206,369161,365311,364437,364057,368813,372249,379276,379935,387981,392408,396493,398855,402323,407370,408836,415165,412140,407150,405750,403395,388706,384806,373800,366267,361837,356295,348995,346092,337435,335707,320662,315387,305422,299866,292791,285779,280566,272388,261363,251811,247530,238378,227156,217800,211768,205617,205013,194523,188005,177104,169933,164029,160465,152360,144742,139515,135421,133171,131585,129878,128962,126388,123613,118360,118388,113758,112871,108564,108317,110048,109000,110205,104500,103606,104965,103539,101352,100786,98512,96970,94921,93074,92636,89994,90170,90393,88117,85609,83312,83584,80102,80067,79550,77370,74831,74924,73905,71100,69946,68472,66875,66579,69673,66499,64911,67493,64930,65889,65104,62433,63415,61792,60180,61458,59549,58914,58750,60491,57951,58555,58928,58184,56057,53841,55177,55307,53841,54611,52779,52848,54332,52630
A43,92056,94864,106666,112452,120484,138941,142400,163406,166524,174742,186767,205098,213971,229719,247397,269464,286987,314298,328797,348629,379449,414713,443970,477818,497809,535563,555947,596988,614597,628683,646396,680225,687466,693527,700919,713877,720716,750968,749823,791678,824784,849277,877065,912320,944926,980648,996070,1011058,1032889,1033919,1033844,1048800,1038991,1026069,996324,963348,932568,890028,861674,818334,799473,749832,718215,680227,645541,610271,575219,533055,507365,490093,461922,448969,434590,428967,419389,424655,420214,418608,405335,391529,384508,368479,348735,340437,332323,325307,322708,312720,300951,296393,285861,285209,275457,276334,268339,265258,255866,257471,251564,251779,248493,245666,250582,253779,255796,261422,265724,268612,274644,277103,288719,284754,288256,289825,289886,296826,292853,298980,296193,293670,297481,291262,294153,295485,300895,301661,301954,314320,308549,311399,315078,317147,323925,321589,322715,323125,319470,316993,310044,308357,300273,293182,287757,278765,274345,264081,262774,259948,253743,249867,242443,238270,229338,223786,217016,216242,208199,202158,196023,193158,183065,176753,169785,163117,164558,163141,155836,143724,138113,130589,129173,125786,118627,113949,109057,107240,104891,103376,101612,101140,99500,97331,93508,91785,91399,87916,85626,85205,86269,84729,86325,84534,84683,82010,83024,79380,78617,79167,76181,73761,73319,73775,73457,72351,71271,71015,68695,70683,65773,67807,65369,65163,62075,61349,61072,60578,56662,56214,56585,56229,55769,54957,56191,53934,54482,55429,53499,55009,55088,52495,51418,51546,50661,50582,48341,49768,48471,50229,49579,48352,48274,48160,48135,47307,46981,47328,46774,46052,46610,45579,44725
A44,109718,126802,141447,144500,159634,179294,192386,208415,221497,230206,238384,255098,265865,281682,298356,312000,332140,347627,375620,396923,418425,433640,474082,491304,524028,545393,584053,607116,626398,639881,664303,686686,687609,682000,715970,725173,729404,748756,767156,803687,818642,856306,889059,908099,941371,989353,1003018,1021673,1034200,1056158,1053654,1051296,1038013,1018503,1000353,971182,944051,898438,873069,838387,796259,758967,727618,691774,655548,620245,585424,555036,517765,497517,475023,459193,446497,440681,432642,440346,432729,426224,415616,407314,393538,374737,362986,352044,346732,333704,327369,324540,312547,303000,296795,288914,288561,278846,277849,275616,265108,264839,255750,256060,256560,256711,254338,262394,266362,263740,270816,275926,280825,287269,288975,294947,296053,294098,299755,300732,305347,308877,302184,300308,306621,308071,305555,305619,311625,313722,314918,315427,324086,323254,323859,331800,330481,332398,330813,334085,329826,327599,322629,315936,307814,300411,294371,290973,286926,278950,273956,266338,261072,258000,249640,245519,238782,231074,225898,218866,213783,208182,196309,190699,188270,181964,176622,165750,165237,163587,157221,148367,138075,132216,132692,130100,120266,115600,109974,109706,106824,104409,105220,104420,100064,95205,98975,94680,91412,89473,89698,86543,87700,88051,84965,86633,84796,82603,82003,81351,80101,78952,75348,75218,74822,74753,74708,73211,72869,71543,70181,69327,68485,68170,67019,64558,63617,62243,63016,60936,58208,57061,56067,56591,56384,55099,54602,54865,54602,53439,53048,55488,54179,52830,53416,51562,51157,50708,51055,50574,50465,50814,50650,51070,49035,46348,45531,48037,48093,47349,48388,46509,45867,45583,46322
A45,86619,101756,108421,114213,124121,130994,140114,154143,182139,177319,189596,199313,208995,225981,237534,265422,281304,306128,328465,340000,378031,411264,450861,473333,502756,531987,562127,580834,602485,632336,637268,661634,663771,694407,699388,706667,724201,728268,752784,774341,799299,816587,855678,897638,913260,960108,974281,1000035,1006434,1024960,1021053,1033323,1018163,1002429,982003,962165,917728,878243,858297,821669,789380,747721,715760,676369,641946,610860,579976,543613,517382,491698,468192,453341,448067,433943,431048,429762,436595,433277,415753,408802,393074,382434,362797,359143,351519,341484,334574,327178,321695,312238,307929,303184,295619,290385,287993,278819,277220,270782,270805,263099,268287,267664,267385,274590,278769,282952,289121,295944,301933,308084,306409,312204,318753,323020,325319,331491,328549,333772,331352,337776,334834,332994,338668,339866,347571,343572,345281,352984,361965,365723,367667,377551,378742,376386,379631,381815,377593,374596,366760,364334,353702,351629,341861,337184,326882,324901,319584,316846,304555,297773,289866,283633,276624,266542,262681,256090,247480,240858,232299,226743,217789,212669,201367,193898,192230,187689,179871,170925,161037,151338,148673,142692,139097,132407,127240,124569,120498,117312,116274,115510,113389,109390,104525,104920,103003,100254,100590,96285,99317,97000,98600,95547,95385,93022,92484,89449,88088,88957,86610,83712,82458,81361,80952,80624,80351,78665,78510,75803,75092,74532,72526,70477,68289,68932,66611,65758,63752,62246,60852,61646,61196,58936,59445,58861,56639,59218,57918,58643,57652,55401,54401,53035,52707,53675,53337,52482,53091,52781,50919,53446,51242,49349,49090,51282,48260,49314,48671,49947,48505,49265,48021
A46,29090,36891,37792,44250,54787,59302,69545,73516,85106,91134,106532,112878,118564,134046,147636,167433,173853,191814,204856,224417,258039,278403,307807,318267,342807,368610,382838,410096,435617,444583,452116,469385,479729,496903,502183,503676,533207,537661,565753,583129,602541,638878,651055,696182,723278,759643,777732,803912,813489,835754,850445,859162,861462,831833,820820,808322,781100,757396,727040,701955,666886,633239,613376,580452,560646,519511,495845,461639,440822,415035,405204,390915,374967,361357,366283,365849,361210,360693,354958,342037,329449,322020,314080,303980,300471,289465,283619,284046,279848,268169,264921,258945,254143,253693,254278,244905,244528,242127,237937,235677,234691,241091,242142,244522,243590,254685,252052,260839,267395,270760,274812,274555,278987,278223,283655,286036,289818,286299,286410,283922,282441,281671,279866,281465,283735,286470,287002,289199,292305,295786,296766,301519,300803,302629,305979,302350,299819,295902,288977,285437,277045,274429,268373,263465,254438,250254,245293,239845,240326,228322,223428,217758,213271,206325,201241,192690,189059,181048,175861,168286,166921,159861,151589,146641,145506,143660,137013,130681,122308,115685,112231,111215,104336,100025,95415,93083,90458,91215,89074,88888,86654,84891,83129,79592,76285,76964,74321,74201,73543,75645,75870,75031,70717,69266,71274,67221,67623,69962,68808,66330,64679,64048,64873,63601,62089,61769,61713,59516,59164,58035,58774,57361,55246,54888,53340,51352,50341,50594,49180,48684,49540,49119,48126,47080,48276,48012,48938,47129,46597,46174,44796,44471,45053,43896,44949,45003,43976,43876,42866,42977,42514,42051,42871,41348,41827,43052,42427,40638,41227,41384,40769
A47,30281,35946,40915,46500,51341,59766,72500,71099,85319,89484,103015,112941,118468,129953,144475,160355,165913,188474,199173,229397,239843,265038,293358,303261,342596,362585,388212,392652,417337,437605,446898,446611,474185,486877,489058,507223,523381,529012,558938,572051,600534,624810,666953,684659,712288,751864,769581,808654,823262,845780,851529,859441,847775,845672,827801,814426,779689,756111,721694,700510,664158,647475,611792,583187,551067,514059,487270,460881,441526,416204,395057,386987,376291,371053,370435,367548,369468,363095,354071,349340,337143,325717,314920,307089,300236,292983,288649,282770,280418,275367,270177,261373,257991,256795,260072,249367,246564,246493,242333,237107,237400,237163,242304,247052,248519,255534,260227,270359,272995,276413,283167,285004,284598,291965,289119,296835,294204,295659,299022,301621,296607,296013,296406,300467,305343,301098,305475,315538,314002,315650,325317,328152,327409,324400,328676,331353,329041,322134,317599,310558,306213,296401,290967,290492,282384,274411,272773,267920,261436,249821,246191,243139,234369,225196,220158,215069,206897,203160,194131,188630,183717,171005,165741,159759,156581,155486,149808,139911,130399,126126,122841,118896,112700,104743,103316,101463,99108,97270,95852,93550,90767,90588,85095,84099,84904,82077,81676,78492,80570,78830,79838,77844,76862,74407,75889,76116,74493,71610,71788,70059,69039,68163,67521,67607,68079,66750,64128,62644,63106,60949,60629,59061,58374,56077,57101,55737,53979,52504,51571,51825,51654,50947,49550,48825,49172,50444,48778,48452,48041,49797,45516,44985,45340,45757,44690,44641,46236,44511,44102,43817,44223,43037,43298,42408,42145,42864,42120,41710,42392,40026,41122
A48,32198,35000,42614,50875,53818,68070,77500,86448,96170,103711,116583,121470,136076,149439,163744,161511,189956,202383,222562,255080,265234,293612,318662,347050,377053,403254,423709,442548,458762,476657,481565,502073,514619,531391,539542,541131,562477,584966,600133,614280,647860,659680,681836,730854,754788,787420,802557,829813,855441,861137,873408,881524,866098,867164,841027,809151,790099,758973,734673,706408,672395,643145,616646,589950,556845,525459,498135,468048,442559,419930,401481,388705,382759,376579,367211,376860,367036,365789,358956,345711,343755,326404,316633,310752,298959,298345,295390,286138,278936,280922,268907,266364,257677,263092,256997,255678,247722,247907,245526,239893,244177,244141,244098,244095,254351,254128,261979,266970,273036,277183,278214,284728,284427,286468,284721,290877,292513,296704,295378,296348,293412,291375,294567,292043,297945,297326,302534,306747,308465,311451,315555,313530,321162,324099,320689,324852,321540,313428,309610,301189,295100,289019,286913,278796,271386,265497,259845,260634,253616,246217,238562,230955,225033,221131,216214,211460,203152,193800,188190,182434,180051,169089,163245,155276,154176,151618,146445,135401,128608,122316,120012,115598,109721,103581,101131,98982,96188,93937,94265,94216,89539,87046,83488,83703,81810,78428,80037,78246,77935,77144,79638,78665,75175,74027,72566,73750,72164,71473,67992,66799,67786,65267,66625,65293,65003,64541,62289,60293,61461,59140,59177,57853,57531,53821,54836,53963,50850,51942,51843,48702,50408,50578,48744,48033,47123,48248,47837,47061,46962,46519,45628,44535,43975,44225,44735,44398,44941,45068,45334,41811,43371,42033,41120,41115,40869,42017,41913,42294,41357,40013,39712
A49,41126,36891,52287,52201,65000,75204,82613,99672,105744,110000,122010,136292,145550,171069,181182,194248,207478,230042,252727,284113,319842,337328,360223,391812,429084,454354,468609,496624,512693,539642,541624,559776,563652,577113,593843,613416,621096,628322,642306,678687,692526,717596,742349,784327,803174,831613,854957,873912,889651,907695,915574,912224,900244,902985,891307,847529,820537,786528,759946,726542,702602,667913,636442,609523,566998,542130,515290,484238,458498,431736,414864,402299,392892,389628,378804,381462,378038,369642,360854,353278,341061,325827,319520,315346,301591,299184,288775,283270,275450,278909,270308,261371,254259,255626,254376,245841,246469,242844,238217,234344,232615,237075,236021,238685,242434,251356,248826,256098,260455,262522,264755,272336,267965,275755,276742,274596,278182,276503,278835,274152,276180,272388,271620,275863,274205,275676,277043,283004,283057,282472,287183,286263,291678,290246,288055,290729,289216,282537,279853,272580,265733,261101,252822,247231,243828,240655,236067,233286,227040,220845,213639,207525,202348,197684,191309,185502,179908,177146,171041,162213,160471,151284,144956,142830,138444,136907,132235,122312,116787,111542,108162,104589,102748,95802,92651,91959,88522,86692,85977,85789,80894,82121,79399,76785,73443,76159,73300,72414,71468,75402,73462,71643,69506,68401,68641,69104,65604,66633,65750,62657,62819,61410,60925,61643,61291,61270,59626,59346,57138,56153,55458,55565,53659,53003,52952,51949,50115,48979,47144,46434,48588,47974,46167,45046,45547,45884,48289,45734,46862,45148,45387,43130,42982,43492,43050,43248,42886,42540,43200,42786,42398,41332,40422,40382,40930,41391,42430,39843,39321,38759,38759
A50,28873,30675,35424,43625,49090,59415,63750,66593,78510,84536,93668,106960,111579,117944,130091,139555,153073,166017,198091,203694,227059,249578,261343,290869,310775,330102,347881,370543,382848,392934,417507,427059,436033,440367,450867,464138,480333,486023,520089,534353,563163,587390,600000,646224,674170,698061,732750,769813,785924,806007,808822,823857,820031,808627,803436,769065,756634,729152,707579,678874,649106,620362,593410,567447,537246,505368,485531,456238,427488,409560,393143,376465,363164,361187,359346,358968,356638,351793,345500,338289,329939,319616,312665,301980,294587,290729,286480,279618,273472,267500,262969,259072,256590,251736,253363,247757,247734,244924,242099,242502,239062,240387,242232,241615,250087,254466,259282,262064,268731,272703,275254,276395,278880,282530,284442,286742,287463,285581,281509,283819,284292,281943,281412,281987,282086,283691,284562,292385,287059,295839,293948,292805,298003,296490,299281,299058,295924,293572,288895,277609,280301,268279,262980,258632,250770,245667,243529,236343,233533,224515,220851,214843,205016,200558,195333,189875,185712,176837,172561,168015,164583,157700,150120,144730,140625,138030,133431,124873,119421,111222,111370,105839,100291,96840,95410,90820,90127,87028,86879,85099,83348,81982,80332,78979,77463,74258,73800,75223,71553,74227,74822,71708,69931,70871,68151,66540,65746,66176,65562,63672,63707,62424,62177,62991,62136,60479,59778,58668,59165,56851,55880,54383,54658,53339,50689,51706,49132,47441,48484,48820,48366,48466,47004,45427,47838,46452,47331,46913,47054,47260,44551,45191,44752,43696,43438,43511,45238,43541,42752,43895,42905,40459,40521,41798,40281,41915,40581,41133,40378,39490,39203
